time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/07/15:20:27.259893,19545,1625664027,593959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0332336425781, 322.0209655761719)","(0.5113270282745361, 0.5113270282745361)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259900,19546,1625664027,612959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0455017089844, 322.0317077636719)","(0.6458867192268372, 0.5651509165763855)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259907,19547,1625664027,632959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0562438964844, 322.0455017089844)","(0.536893367767334, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259913,19548,1625664027,653959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0669860839844, 322.0577697753906)","(0.5113270282745361, 0.5843737125396729)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259920,19549,1625664027,672959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0792541503906, 322.07159423828125)","(0.6458867192268372, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259949,19550,1625664027,692959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0915222167969, 322.08538818359375)","(0.6135923862457275, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259956,19551,1625664027,713959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1053161621094, 322.09918212890625)","(0.6574204564094543, 0.6574204564094543)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.307338,19552,1625664027,732959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.119140625, 322.1130065917969)","(0.7266225814819336, 0.7266225814819336)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.307350,19553,1625664027,752959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1329345703125, 322.1283264160156)","(0.6902914643287659, 0.7669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.314167,19554,1625664027,772959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1436767578125, 322.14215087890625)","(0.536893367767334, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.337049,19555,1625664027,793959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1590270996094, 322.1590270996094)","(0.7304671406745911, 0.8035138845443726)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.355504,19556,1625664027,813959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.1728210449219, 322.1743469238281)","(0.6902914643287659, 0.7669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
