time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2021/07/19/13:02:50.207896,127573,1626692571,755064941,imu_link,-0.0166006349027,-0.00879903603345,-0.52974075079,-0.847946405411,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0245405677706,0.371699810028,9.93653583527,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.207905,127574,1626692571,775064941,imu_link,-0.0166479833424,-0.00830030161887,-0.529749929905,-0.84794485569,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0353144742548,0.366911411285,9.94730949402,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.207913,127575,1626692571,795064941,imu_link,-0.0161193218082,-0.00834755506366,-0.529749810696,-0.847954630852,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0269347690046,0.364517211914,9.92935276031,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.220920,127576,1626692571,815064941,imu_link,-0.0164436772466,-0.00887507945299,-0.52973985672,-0.847949266434,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0227449163795,0.375889658928,9.95987892151,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.228386,127577,1626692571,835064941,imu_link,-0.0164619442075,-0.00917854439467,-0.529733598232,-0.847949564457,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0179565120488,0.373495459557,9.91857910156,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.248437,127578,1626692571,855064941,imu_link,-0.0163329280913,-0.00819365214556,-0.529751896858,-0.84795075655,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0430956296623,0.377685308456,9.94491481781,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.269882,127579,1626692571,876064941,imu_link,-0.015731420368,-0.00836540106684,-0.529749453068,-0.847961902618,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.017357962206,0.346560686827,9.92336750031,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.288271,127580,1626692571,895064941,imu_link,-0.0163101833314,-0.00834808312356,-0.52974909544,-0.847951471806,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0155623108149,0.351947635412,9.92755699158,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.307764,127581,1626692571,915064941,imu_link,-0.0172378644347,-0.00801444239914,-0.529753446579,-0.847933590412,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0442927293479,0.371699810028,9.91139602661,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
2021/07/19/13:02:50.328456,127582,1626692571,935064941,imu_link,-0.0172602981329,-0.00874484702945,-0.529739320278,-0.847934663296,"(0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455, 0.0, 0.0, 0.0, 0.0024999999441206455)",0.0,0.0,0.0,"(0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164, 0.0, 0.0, 0.0, 0.019999999552965164)",0.0335188247263,0.384269356728,9.9568862915,"(0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033, 0.0, 0.0, 0.0, 0.03999999910593033)"
